Count,Area,Label
1,22410.011,hAPP2.736.464:0486-0456
1,21635.218,hAPP2.718.570:0429-0425
1,27703.787,hAPP2.764.652:0400-0500
1,28302.638,hAPP2.802.646:0407-0461
1,24105.759,hAPP2.800.538:0339-0466
1,24279.846,NLGF7.734.530:0347-0463
1,31802.767,NLGF7.868.642:0463-0496
1,33457.515,NLGF7.942.600:0338-0501
1,16726.659,NLGF7.734.408:0226-0457
1,36950.381,NLGF7.882.716:0516-0467
1,30218.314,NLGF7.868.608:0390-0472
1,31580.014,hAPP1.770.712:0524-0433
1,32735.343,hAPP1.824.724:0432-0446
1,28930.382,hAPP1.846.614:0361-0453
1,37825.575,hAPP1.928.712:0464-0490
1,32974.4,NLGF9.764.648:0458-0408
1,44019.967,NLGF9.968.750:0495-0494
1,48982.277,NLGF9.982.814:0463-0533
1,39544.405,NLGF9.916.678:0405-0476
1,43302.073,hAPP4.936.806:0485-0508
1,38606.502,hAPP4.978.622:0527-0521
1,29120.852,hAPP4.896.552:0430-0464
1,32360.86,hAPP4.734.736:0494-0389
1,30499.015,NLGF11.868.538:0585-0464
1,45005.65,NLGF11.918.798:0533-0459
1,42617.914,NLGF11.960.724:0486-0502
1,42414.853,NLGF11.902.862:0553-0495
1,28381.489,hAPP6.888.568:0362-0454
1,36448.702,hAPP6.914.688:0480-0493
1,24052.976,hAPP6.780.538:0427-0452
1,49075.897,hAPP6.1006.862:0495-0515
1,37572.879,hAPP6.948.742:0539-0474
1,38971.865,NLGF12.934.652:0660-0519
1,39609.536,NLGF12.898.690:0403-0497
1,45265.77,NLGF12.978.774:0563-0503
1,36278.167,NLGF12.870.716:0436-0435
1,35155.685,NLGF12.920.646:0441-0478
1,33889.14,Syn14.860.672:0560-0464
1,40699.009,Syn14.836.724:0430-0452
1,36308.271,Syn14.888.646:0605-0464
1,35323.718,Syn14.848.720:0566-0440
1,35232.034,Syn15.882.694:0457-0477
1,33182.787,Syn15.794.756:0504-0421
1,26796.956,Syn15.740.630:0407-0422
1,49620.271,Syn15.996.846:0511-0512
1,33869.367,Syn15.806.670:0425-0439
1,37076.285,Syn16.950.658:0569-0511
1,34463.94,Syn16.844.708:0512-0448
1,45837.826,Syn16.932.800:0542-0480
1,34595.332,NLGF13.840.666:0423-0468
1,39526.65,NLGF13.872.748:0540-0470
1,33314.744,NLGF13.836.650:0665-0572
1,33531.121,NLGF13.920.550:0461-0478
1,47559.239,NLGF13.1020.768:0526-0510
